ID,Area,Stories,Year Built,type ID,Latitude,Longitude
12738,342.66,5,2014,2,127.1233438,37.48841633
12739,247.52,3,1990,1,127.123457,37.48848298
12740,333.07,5,2017,2,127.123568,37.48853611
12741,497.49,6,1990,11,127.1238376,37.48867855
12742,661.8,5,1989,1,127.1239509,37.4885213
12743,394.85,5,2016,2,127.1237753,37.48841543
12744,430.8,5,2004,2,127.1236544,37.48835465
12745,470.11,5,2005,2,127.1235357,37.48829224
12746,451.13,5,2004,2,127.1234137,37.48822624
12747,453.31,5,2003,2,127.123296,37.48816392
12748,537.24,6,2007,2,127.1231551,37.48808775
12749,580.88,5,2004,2,127.123014,37.48801419
12750,609.38,5,2002,2,127.1228661,37.48792433
12751,30,1,2000,8,127.1228662,37.48778982
12752,377.71,5,2013,2,127.1233754,37.48804103
12753,249.64,3,1987,1,127.1235023,37.48812406
12754,404.75,4,1996,1,127.1236333,37.4881706
12755,511.28,5,2004,2,127.1237537,37.48823949
12756,578.78,7,2005,2,127.1238821,37.48829567
12757,642.85,5,1988,10,127.124036,37.48836984
12758,252.88,4,1989,1,127.1238376,37.4880638
12759,473.98,5,2009,2,127.1238341,37.48792108
12760,467.83,5,2009,2,127.1238487,37.48775015
12761,454.59,5,2009,2,127.1237187,37.4877529
12762,173.52,3,1988,1,127.123708,37.48789977
12763,171.33,3,1987,1,127.1237052,37.48799023
12764,240.6,4,1988,1,127.1235278,37.4879132
12765,173.88,3,1987,1,127.1235442,37.48781453
12766,214.83,3,1987,1,127.1235435,37.48770343
12767,171.43,3,1988,1,127.1234459,37.48776129
12768,210.96,4,1987,1,127.1233948,37.48784162
12769,632.7,5,1997,10,127.1231952,37.48771244
12770,325.57,3,1989,1,127.1233522,37.48751082
12771,394.87,6,2011,2,127.1234784,37.48751582
12772,417.59,6,2004,2,127.123606,37.48752704
12773,525.4,5,2004,2,127.12386,37.487543
12774,527.94,4,1997,1,127.1240233,37.48753463
12775,669.96,5,1989,1,127.1242117,37.4875711
12776,678.07,6,1989,10,127.124202,37.48739875
12777,489.04,4,1997,1,127.1240308,37.4874019
12778,475.05,5,2003,2,127.1238715,37.48739675
12779,513.15,5,2003,2,127.1237158,37.48738259
12780,486.28,5,2003,2,127.1235512,37.48737888
12781,495.44,5,2003,2,127.1233909,37.48736779
12782,1309.94,5,2001,2,127.1231905,37.48737601
12783,195.96,1,2013,8,127.1230899,37.48753199
12784,394.02,5,2004,2,127.1237236,37.48753269
12785,681.9,7,1991,11,127.1232387,37.48719126
12786,409.2,5,1994,2,127.1234107,37.48718378
12787,334.22,6,2017,2,127.1235222,37.48717934
12788,336.39,5,2011,2,127.123653,37.48718606
12789,336.39,5,2011,2,127.1237761,37.48719187
12790,356.55,5,2011,2,127.1239107,37.48719867
12791,287.57,3,1987,1,127.1240439,37.48720421
12792,860.79,6,2004,2,127.1242109,37.48721278
12793,557.325,5,1988,11,127.1242479,37.48706164
12794,449.65,5,2006,2,127.1241035,37.4870563
12795,722.2,6,2004,2,127.123952,37.48704672
12796,509.01,5,2003,2,127.1237953,37.48704031
12797,682.35,6,1989,1,127.1233348,37.48702492
12798,664.31,7,2017,2,127.1234478,37.48681235
12799,533.39,5,1990,1,127.1236321,37.48682784
12800,494.78,5,2003,2,127.1237756,37.48682985
12801,498.46,5,2003,2,127.1239119,37.48684197
12802,415.29,4,1996,1,127.1240663,37.48684838
12803,597.81,6,1993,1,127.124238,37.48688902
12804,384.88,4,2003,1,127.1242334,37.48677568
12805,438.54,5,1990,11,127.1242522,37.48668015
12806,401.43,4,1996,1,127.1240701,37.48669917
12807,413.4,4,1997,1,127.1239274,37.48669103
12808,280.65,3,1989,1,127.1237966,37.48670486
12809,470.56,5,2003,2,127.1236478,37.4866751
12810,399.5,5,2016,2,127.1234847,37.48667446
12811,763.61,6,1991,11,127.1236436,37.48647608
12812,1778.2,8,1998,10,127.1238181,37.48636751
12813,527.8,6,2017,2,127.1239448,37.48648207
12814,1496.22,6,2007,3,127.1242854,37.48641477
12815,839.44,7,1991,3,127.124145,37.48633338
12816,810.99,6,1992,10,127.1239846,37.48632679
12817,706.26,7,1991,11,127.1236933,37.48631547
12818,722.29,5,1988,1,127.1232432,37.48665993
12819,249.54,3,1990,1,127.1231658,37.48679976
12820,248.96,3,1988,1,127.1231158,37.48689919
12821,249.06,3,1987,1,127.123062,37.48699763
12822,283.41,3,1988,1,127.1229608,37.48720515
12823,249.18,3,1987,1,127.1229078,37.48730765
12824,405.79,3,1991,11,127.1228631,37.48746771
12825,830,3,1991,10,127.1226887,37.4873204
12826,818.25,5,1991,10,127.1229097,37.48703401
12827,433.62,4,2003,11,127.1229002,37.48693464
12828,391.87,5,2004,2,127.122951,37.48684224
12829,330.74,4,1992,10,127.1230437,37.48662941
12830,277.55,4,1992,11,127.1227224,37.48767364
12831,575.62,6,1989,10,127.1226766,37.48779406
12832,567.81,6,1989,1,127.1226118,37.48791892
12833,404.85,4,2002,2,127.1225352,37.48802784
12834,437.16,5,1988,1,127.1224907,37.48812258
12835,390.73,5,1990,11,127.1224483,37.48823191
12836,503.72,4,1995,1,127.1223836,37.48833091
12837,565.11,5,1989,1,127.1223254,37.48845756
12838,539.62,4,1995,1,127.1222588,37.48857836
12839,598.4,4,1987,10,127.122204,37.48873618
12840,532.08,5,2002,2,127.1220194,37.48865735
12841,329.16,3,1988,2,127.1220768,37.48853989
12842,328.86,3,1989,2,127.1221438,37.48841405
12843,297.15,3,1989,1,127.1222281,37.48829782
12844,513.21,6,1990,11,127.1222678,37.48816263
12845,545.39,6,2012,2,127.1223075,37.48805231
12846,541.67,5,2004,2,127.1223857,37.48793474
12847,644.92,6,1990,1,127.1224334,37.48780999
12848,217.2,3,1992,10,127.1225335,37.48763473
12849,1076.41,4,1990,10,127.1219936,37.48890786
12850,2017.58,7,2010,12,127.1217024,37.4887949
12851,3936.42,8,1988,3,127.1217916,37.48842432
12852,1338.01,8,2007,3,127.1219481,37.48809863
12853,1417.14,7,1991,12,127.1220154,37.48796998
12854,813.6,4,2000,11,127.1220807,37.48784855
12855,224.07,3,1990,10,127.1222277,37.48761586
12856,810.42,6,2007,11,127.122409,37.48729681
12857,207.4,3,1990,11,127.1225571,37.48705293
12858,1607.52,4,1995,11,127.1228142,37.48637548
12859,485.13,4,1995,1,127.1233351,37.48647018
12860,2021.39,8,2004,2,127.1226865,37.48668889
12861,3177.76,9,2004,3,127.1232451,37.48556341
12862,1138.06,4,2003,11,127.1234684,37.48518539
12863,2535.72,8,2003,2,127.1236105,37.48486152
12864,1122.32,6,2008,11,127.1236986,37.48466726
12865,3169.17,6,1994,3,127.1238499,37.48437068
12866,220.8,3,1991,10,127.1239343,37.48413399
12867,1052.5,6,1990,12,127.1240213,37.48404253
12868,2852.45,8,1991,3,127.1241039,37.48386576
12869,1095.71,6,1992,10,127.1241905,37.48369502
12870,1426.23,9,1996,11,127.1242665,37.4835834
12871,12175.75,11,1995,2,127.1245664,37.48364363
12872,408.75,5,1995,2,127.1246333,37.48420029
12873,454.36,5,1989,10,127.1243853,37.48396197
12874,1706.96,7,2001,2,127.1243194,37.48415251
12875,249.66,3,1989,1,127.1243312,37.48433981
12876,282.33,3,1989,1,127.1243014,37.48446445
12877,308.19,3,1987,2,127.1243172,37.48459337
12878,572.97,5,1989,11,127.1240927,37.4845854
12879,383.34,5,1988,11,127.12415,37.48445181
12880,466.45,6,2002,11,127.124208,37.48432994
12881,426.05,4,1987,1,127.1239916,37.48475111
12882,249.75,3,1986,1,127.1241274,37.48478233
12883,448.54,5,2012,2,127.1242412,37.48476401
12884,286.2,3,1988,1,127.1243758,37.48479387
12885,457.23,5,2008,2,127.1245064,37.48478635
12886,751.53,6,1992,11,127.1246707,37.48477257
12887,555.5,5,1988,10,127.124675,37.48495033
12888,414.29,5,2016,2,127.1244938,37.48492818
12889,515.52,5,2002,2,127.1243616,37.4849239
12890,445.41,5,2004,2,127.1242193,37.48491585
12891,513.41,5,2004,2,127.1240775,37.48491482
12892,700.31,6,1991,10,127.1239271,37.48491345
12893,404.17,2,1992,11,127.1238373,37.48511311
12894,514.04,6,2003,2,127.1240804,37.4851252
12895,479.34,5,2003,2,127.1242202,37.48513254
12896,476.17,5,2003,2,127.1243562,37.48514303
12897,434.78,5,2012,2,127.1244806,37.48514758
12898,655.7,6,1989,1,127.1246459,37.48515075
12899,659.92,4,1994,1,127.1245999,37.48532009
12900,397.06,5,2001,2,127.1243209,37.48530416
12901,493.46,4,1995,2,127.1241861,37.48528214
12902,535.7,5,2003,2,127.1240334,37.48528383
12903,529.52,5,2002,2,127.1238878,37.48527668
12904,491.31,5,1991,10,127.1236363,37.48547165
12905,470.39,5,2002,2,127.1237669,37.48547061
12906,470.39,5,2002,2,127.1239016,37.48547849
12907,464.56,5,2001,2,127.1240393,37.48549087
12908,464.56,5,2001,2,127.1241764,37.48549938
12909,522.04,5,2002,2,127.1243156,37.48550753
12910,416.05,5,2013,2,127.1244433,37.48550136
12911,732.86,6,1987,10,127.1246111,37.48551208
12912,240.1,2,1991,11,127.1244574,37.48566722
12913,593.3,5,1987,11,127.1243088,37.48566332
12914,1129.4,7,2002,2,127.124089,37.48568436
12915,974.17,4,2004,11,127.1237708,37.48563838
12916,1548.94,3,1992,12,127.1249954,37.48558466
12917,2762.62,8,2013,2,127.1253752,37.48563905
12918,12460.54,17,1993,2,127.1258926,37.48570644
12919,552.04,6,1990,11,127.1248735,37.4853408
12920,538.4,5,2005,2,127.1250082,37.48533066
12921,589.3,5,2000,2,127.1251454,37.48534124
12922,2549.13,5,1992,2,127.1255238,37.48538553
12923,1887.78,7,2003,2,127.126024,37.48539482
12924,534.65,4,2006,11,127.1260683,37.48523161
12925,488.54,6,1998,10,127.1259279,37.48521923
12926,249.72,3,1989,1,127.1257989,37.48523162
12927,249.74,3,1989,1,127.1256736,37.48522941
12928,208.71,3,1987,1,127.125545,37.48522648
12929,499.05,6,2011,2,127.1252781,37.48518604
12930,558.94,6,2012,2,127.1251268,37.48517583
12931,240.18,3,1988,1,127.1250061,37.48519434
12932,506.7,6,1990,10,127.1248748,37.48516024
12933,1215.64,7,1991,10,127.126002,37.48500111
12934,545.46,4,1987,1,127.1260062,37.48487271
12935,658.66,5,2007,11,127.1259943,37.48472757
12936,337.435,4,2008,2,127.125785,37.4848834
12937,605.28,5,1988,1,127.1257734,37.48501982
12938,553.05,5,1988,1,127.125528,37.48499999
12939,406.06,5,2012,2,127.1255332,37.48476815
12940,249.82,3,1987,1,127.1255397,37.48466606
12941,385.21,5,2004,2,127.1255634,37.4845535
12942,372.66,4,2004,2,127.125572,37.48444492
12943,370.92,5,2016,2,127.1255665,37.48433897
12944,454.31,5,2011,2,127.125575,37.48422427
12945,372,4,1988,11,127.1256062,37.48411251
12946,499.7,5,2003,2,127.1254197,37.48410379
12947,453.61,5,2003,2,127.1254096,37.48421822
12948,249.91,3,1988,1,127.1254184,37.48434003
12949,284.33,3,2006,11,127.1253974,37.48443916
12950,249.84,3,1988,2,127.1253805,37.48454937
12951,248.88,3,1987,1,127.1253978,37.48466063
12952,249.13,3,1988,1,127.1253748,37.48477237
12953,91.8,1,1993,12,127.1253749,37.48487752
12954,477.36,4,1988,10,127.1253501,37.48500693
12955,459.84,5,2002,2,127.1249544,37.48451017
12956,402.86,5,2012,2,127.124949,37.48438854
12957,450.38,5,2004,2,127.1249729,37.48428292
12958,550.4,6,2004,2,127.1249774,37.48419939
12959,544.55,5,1988,10,127.1249832,37.48405982
12960,603.62,5,1988,11,127.1251727,37.48407062
12961,249.39,3,1988,1,127.1251397,37.48430167
12962,249.39,3,1988,1,127.1251309,37.48440502
12963,450.24,5,2002,2,127.1251266,37.48451143
12964,658.5,5,1993,2,127.1250154,37.48386364
12965,463.26,5,2002,2,127.12516,37.48386169
12966,450.1,5,2002,2,127.1252878,37.4838802
12967,536.94,6,2002,2,127.1254122,37.48388575
12968,523.56,5,2002,2,127.1255439,37.48389922
12969,505.17,5,2002,2,127.1256808,37.48390908
12970,481.74,5,2004,2,127.125817,37.48392884
12971,498.3,5,2001,2,127.1259521,37.48393762
12972,694.1,5,1988,1,127.1261348,37.48396374
12973,699.32,6,1990,11,127.126142,37.48377912
12974,367.61,4,1991,1,127.1259812,37.48377334
12975,432.84,5,2012,2,127.1256889,37.48375482
12976,1330.59,7,2002,2,127.1253646,37.4837092
12977,419.45,4,1997,1,127.1251574,37.48370582
12978,778.15,5,1996,12,127.1250158,37.48368831
12979,652.8,5,1997,11,127.1246474,37.48346047
12980,2103.82,8,2006,2,127.1249125,37.48347839
12981,2103.82,8,2006,2,127.1252749,37.4835091
12982,464.15,5,2014,2,127.1256698,37.48352508
12983,444.03,5,2013,2,127.1258004,37.48354089
12984,592.02,5,2002,2,127.1259636,37.48355153
12985,2170.94,6,1991,11,127.1261828,37.48358329
12986,522.08,6,1993,1,127.126019,37.48337686
12987,1213.47,7,2005,2,127.1256929,37.48334477
12988,3067.39,8,2007,2,127.1251578,37.48330127
12989,790.62,6,1992,11,127.1247725,37.48328014
12990,1138.38,9,2003,11,127.1243675,37.48339904
12991,192.6,2,2007,11,127.1244816,37.4832972
12992,929.84,5,1990,11,127.1244645,37.48315819
12993,1086.08,7,2004,2,127.1245419,37.48304774
12994,1082.16,6,1993,11,127.1245835,37.48292867
12995,81,1,2013,11,127.1249078,37.48305375
12996,489.67,6,2012,2,127.1250224,37.48305913
12997,487.54,6,2006,2,127.1251667,37.48308682
12998,515.09,5,2005,2,127.1253044,37.48309812
12999,533.89,5,2005,2,127.1254372,37.48311032
13000,841.9,5,1989,11,127.125764,37.48310511
13001,789.75,5,1990,10,127.1259259,37.48312134
13002,1314.32,7,1991,11,127.1262025,37.48320755
13003,3628.53,9,1992,3,127.1261721,37.48298368
13004,49.81,1,1996,7,127.1259473,37.48297293
13005,854.81,6,1994,11,127.1257545,37.48290159
13006,567.6,6,1992,11,127.1256065,37.48289967
13007,1272.56,7,2005,11,127.125457,37.48290758
13008,1063.77,7,1991,10,127.1253008,37.48289558
13009,2860.67,8,2003,2,127.1250648,37.48285501
13010,206.06,2,1994,7,127.1262699,37.48259804
13011,634.13,5,1989,11,127.1263429,37.48244317
13012,1741.81,6,2006,11,127.1263695,37.48221978
13013,702.46,5,1992,11,127.1261726,37.48214169
13014,442.36,5,1992,10,127.1261654,37.48229541
13015,2429.88,10,1993,3,127.1261335,37.48253746
13016,149.19,1,2010,11,127.1248198,37.48247432
13017,1192.1,6,1991,10,127.1250592,37.48254003
13018,8483.31,15,1996,2,127.125901,37.48094689
13019,13963.67,16,1996,2,127.1256293,37.48182223
13020,15580.38,16,1996,2,127.1254653,37.4822802
13021,2175.88,4,1996,2,127.1264042,37.48146164
13022,12354.82,16,1996,2,127.1257887,37.48136526
13023,5641.7,16,1996,2,127.1262068,37.48181478
13024,400.15,3,2005,1,127.1264492,37.48121716
13025,1880.64,7,1998,10,127.1264473,37.4810739
13026,361.7,4,2012,11,127.1265307,37.48095109
13027,381.14,5,1994,2,127.1263564,37.48095281
13028,473.03,4,2010,12,127.1262842,37.48076187
13029,47.27,1,1969,11,127.1264074,37.48080301
13030,384.67,4,1993,10,127.126306,37.48060589
13031,338.58,4,1991,11,127.1260305,37.48056771
13032,503.56,4,1992,11,127.1258002,37.48049136
13033,2702.15,11,2003,2,127.125974,37.48025755
13034,1382.8,7,1995,11,127.1260425,37.48008764
13035,213.33,3,1992,10,127.1261144,37.47985186
13036,276.38,4,2010,1,127.1263107,37.47983165
13037,450.45,5,1987,1,127.1263705,37.47970842
13038,1497.26,8,1991,11,127.1261982,37.47971086
13039,1236.51,4,1987,3,127.1265733,37.47985147
13040,636.09,4,1993,2,127.1264803,37.4800779
13041,618.42,5,2009,2,127.126509,37.48024978
13042,687.95,6,2003,11,127.1263564,37.48026336
13043,952.19,7,2005,11,127.126275,37.48041689
13044,324.48,2,2016,11,127.1264649,37.48039588
13045,493.52,6,1993,11,127.1266449,37.48044218
13046,453.9,4,1988,11,127.1266465,37.48026477
13047,272.31,4,1987,11,127.1266625,37.4801451
13048,495.75,4,1986,10,127.1266938,37.47999964
13049,477.12,5,1987,11,127.1269649,37.48011937
13050,1176.93,8,2005,11,127.1269763,37.48027262
13051,804.2,5,1988,11,127.1269715,37.48041237
13052,513.74,3,1993,11,127.1269219,37.48057289
13053,539.94,4,1994,1,127.127156,37.48066058
13054,248.99,4,1994,1,127.1272462,37.4807541
13055,280.32,4,1995,1,127.1274267,37.48085112
13056,517.95,3,1993,10,127.1269224,37.48080895
13057,650.27,5,2006,11,127.126886,37.48100919
13058,650.39,5,1988,11,127.1268754,37.48113408
13059,763.56,6,1993,11,127.1268331,37.4812864
13060,395.2,4,1989,1,127.1268135,37.48141697
13061,559.24,4,1989,1,127.1267899,37.48153611
13062,407.02,4,1987,1,127.1267893,37.48167162
13063,1124.49,7,1993,11,127.126781,37.48178308
13064,1143.45,6,1993,11,127.1267214,37.48197794
13065,532.02,5,1989,1,127.1269465,37.48200068
13066,455.33,5,2015,2,127.1269377,37.48182094
13067,362.23,5,2016,2,127.1269593,37.48169018
13068,213.66,3,1989,2,127.1269987,37.48149444
13069,463.54,6,2011,2,127.1270035,37.48137569
13070,607.88,5,2011,2,127.1270249,37.48120105
13071,648.01,5,2015,2,127.1270541,37.48099865
13072,356.45,5,2003,2,127.1270695,37.48085339
13073,213.66,3,1990,2,127.1269872,37.48158825
13074,161.13,3,1994,1,127.1272651,37.48116529
13075,595.56,5,2000,2,127.1272991,37.48123752
13076,340.92,4,2000,1,127.1272485,37.48136119
13077,249.65,3,1988,1,127.1272202,37.48149313
13078,464.68,5,2009,2,127.1272079,37.48160775
13079,589.45,5,2014,2,127.1271721,37.48176059
13080,235.5,3,1988,1,127.1271722,37.48192872
13081,238.44,3,1987,1,127.1271611,37.48203784
13082,426.64,4,1993,1,127.1273433,37.48190718
13083,372.86,5,2013,2,127.1273514,37.48180816
13084,272.7,3,1987,1,127.1273546,37.48170814
13085,722.47,5,2015,2,127.1273833,37.48152557
13086,228.36,3,1988,1,127.1273727,37.48134232
13087,262.81,4,1988,1,127.1274828,37.48133832
13088,413.98,5,1994,11,127.1274807,37.48121714
13089,169.2,3,1987,1,127.1274821,37.4811156
13090,324.32,4,1991,1,127.1275054,37.48101448
13091,328.98,4,2006,1,127.1273215,37.48109892
13092,524.7,5,2012,2,127.1276961,37.48139216
13093,366.14,5,2016,2,127.1276734,37.48152066
13094,363.41,5,2016,2,127.127663,37.48159555
13095,491.47,5,2012,2,127.1276461,37.48171477
13096,424.87,5,2014,2,127.1276288,37.48183732
13097,519.26,5,1997,2,127.127602,37.48207774
13098,619.05,5,1992,2,127.1277928,37.48208429
13099,317.71,5,2013,2,127.1277941,37.48196094
13100,245.52,3,1990,2,127.1278727,37.48154379
13101,309.49,5,1994,11,127.1277439,37.48125092
13102,503.66,4,1996,1,127.1277498,37.48114297
13103,249.56,4,1990,1,127.1277088,37.48104913
13104,361.24,5,1990,1,127.1278776,37.4812578
13105,446.46,5,1989,1,127.1280619,37.48158683
13106,209.52,2,1992,10,127.1282598,37.48169943
13107,44,1,1998,11,127.1281865,37.48174518
13108,807.96,5,1993,1,127.1285342,37.48188978
13109,223.02,3,1991,2,127.1287795,37.48207567
13110,238.68,3,1988,1,127.1289093,37.48217716
13111,538.68,6,1995,2,127.129046,37.48228441
13112,555.39,5,1994,2,127.1292257,37.48244568
13113,463.92,5,2002,2,127.1291518,37.48255712
13114,437.05,5,2003,2,127.1290601,37.48247586
13115,599.67,5,1995,2,127.1289597,37.4823883
13116,237.6,3,1989,1,127.1286809,37.48215542
13117,543.76,5,1988,10,127.1285058,37.48216372
13118,659.96,5,2014,2,127.1282569,37.48207938
13119,583,5,1992,2,127.1280464,37.48212006
13120,243.15,3,1990,1,127.128033,37.48200457
13121,657.67,4,1996,1,127.1284755,37.48203644
13122,249.36,3,1990,1,127.128205,37.48187013
13123,122.86,3,1989,11,127.128326,37.48249079
13124,2733.55,9,2005,2,127.1281134,37.48237975
13125,352.09,5,2013,2,127.1279258,37.48230517
13126,448.02,5,2013,2,127.1278023,37.48229088
13127,497.82,5,2012,2,127.1276698,37.4822785
13128,454.39,5,1994,10,127.1275601,37.48224564
13129,484.5,5,1990,10,127.1275288,37.48241939
13130,431.36,5,2012,2,127.1276746,37.48242761
13131,441.8,4,1990,2,127.127876,37.4824547
13132,363.79,5,2016,2,127.1287635,37.48256258
13133,337.83,4,2015,2,127.1288826,37.48262084
13134,647.7,5,1996,2,127.1290008,37.48275091
13135,249.84,3,1990,2,127.1288309,37.48274091
13136,249.3,3,1990,2,127.1287036,37.48268383
13137,997.47,6,1989,10,127.1288467,37.48299119
13138,493.44,3,1992,11,127.1285903,37.48292335
13139,67.2,1,1992,7,127.1287408,37.48285066
13140,1380.9,8,2004,11,127.1283161,37.48283742
13141,2050.99,7,1991,3,127.1281276,37.48278257
13142,698.98,5,1988,1,127.1279464,37.48276501
13143,891.08,6,1990,11,127.1277582,37.48272152
13144,1307.22,7,1991,11,127.1275342,37.48274798
13145,454.24,4,1993,2,127.1277774,37.48260121
13146,246.6,3,1990,2,127.1279747,37.48262596
13147,246.87,3,1989,1,127.1285005,37.48268342
13148,493.93,5,1997,11,127.1272914,37.48247325
13149,292.67,4,1994,1,127.1273227,37.48236627
13150,693.7,6,1991,11,127.1273299,37.48224039
13151,527.38,5,1988,1,127.1271687,37.48222362
13152,249.66,5,1989,1,127.1270337,37.48219034
13153,253.44,4,1992,10,127.1266835,37.48215737
13154,180.36,3,1991,1,127.1269808,37.4822859
13155,58.98,2,1980,1,127.127071,37.48234221
13156,172.2,3,1997,1,127.1271697,37.48240409
13157,133.64,2,2002,10,127.1271787,37.48259933
13158,156.26,4,2002,2,127.1270624,37.48254386
13159,149.88,3,1994,1,127.1269978,37.48249338
13160,58.98,2,1979,1,127.1269353,37.48245579
13161,58.98,2,1979,1,127.1268712,37.48241216
13162,152.28,3,1991,1,127.1268066,37.48236159
13163,149.01,3,1993,1,127.1267292,37.4823177
13164,299.4,5,1993,10,127.1266417,37.48228356
13165,747.23,5,1988,10,127.1266595,37.48243851
13166,998.81,6,2015,12,127.1266334,37.48263063
13167,860.98,5,2012,2,127.1267972,37.4826028
13168,688.11,6,2002,1,127.1271716,37.4827216
13169,987.8,2,2012,10,127.1267927,37.4831152
13170,2489.65,4,1993,3,127.1272058,37.48309404
13171,6410.9,6,1990,3,127.127908,37.48312149
13172,508.02,5,2017,1,127.1285751,37.48338648
13173,327.54,3,1989,2,127.1282873,37.48337346
13174,438.95,6,2016,2,127.1281281,37.48334425
13175,327.54,3,1989,2,127.1279914,37.48335062
13176,531.81,5,1988,10,127.1278484,37.48333689
13177,533.4,5,1989,1,127.1277146,37.48331622
13178,617.57,5,1989,11,127.1275241,37.48330643
13179,395,5,1988,11,127.1282359,37.48358389
13180,176.31,3,1987,1,127.1282189,37.4837096
13181,175.2,3,1988,1,127.1282012,37.48381342
13182,287.86,5,2003,2,127.1281859,37.483922
13183,290.38,5,2003,2,127.1281719,37.48402383
13184,174.96,3,1987,1,127.1281587,37.48412926
13185,174.96,3,1988,1,127.1281401,37.48423434
13186,174.96,3,1988,1,127.1281255,37.48433923
13187,418.93,5,2010,11,127.1281127,37.4844616
13188,384.74,5,2004,2,127.1279541,37.48444276
13189,458.45,5,2015,2,127.1279621,37.48426634
13190,180.09,3,1987,1,127.1280139,37.48401184
13191,182.7,3,1988,1,127.1280299,37.48390929
13192,183.87,3,1987,1,127.1280448,37.48380241
13193,180.81,3,1988,1,127.1280581,37.48369572
13194,419.76,5,1995,1,127.1280784,37.48355703
13195,372.8,5,1990,11,127.1279675,37.48354958
13196,469.5,5,2016,2,127.1279294,37.48372496
13197,470.45,5,2016,2,127.1279019,37.48393177
13198,473.38,5,2014,2,127.1278775,37.48414371
13199,231.73,5,2003,2,127.1278589,37.48431231
13200,371.68,5,2002,2,127.1278414,37.48443459
13201,553.14,5,1989,1,127.1276016,37.48444692
13202,451.53,6,2005,2,127.1276105,37.4843251
13203,341.7,3,1992,1,127.1276183,37.48422787
13204,365.94,5,2013,2,127.1276288,37.48412415
13205,312.3,3,1987,1,127.1276311,37.48402549
13206,249.24,3,1988,1,127.1276376,37.48392322
13207,370.53,5,2015,2,127.1276916,37.48362466
13208,517.41,5,1993,1,127.1277266,37.48350479
13209,484.66,5,1991,10,127.1275321,37.48349464
13210,330.7,4,2015,1,127.1275036,37.4836054
13211,347.64,5,2013,2,127.1274729,37.48380428
13212,333.32,5,2008,2,127.1274755,37.48390844
13213,246.36,3,1989,1,127.1274728,37.48400809
13214,390.38,4,1997,1,127.1274478,37.48409777
13215,483.36,5,1990,1,127.1273892,37.48443048
13216,422.1,5,2016,1,127.1271402,37.48415963
13217,485.47,5,2003,1,127.1271735,37.48404454
13218,499.39,5,1991,2,127.1272283,37.48371751
13219,991.68,5,1990,11,127.1272704,37.48352339
13220,552.27,5,1990,1,127.1270644,37.48345144
13221,1643.61,8,2004,2,127.1270379,37.48365266
13222,507.06,5,2001,2,127.1269829,37.48402807
13223,630.17,5,1992,11,127.126951,37.48415199
13224,1037.92,6,2002,11,127.1269471,37.48433346
13225,1102.48,6,2003,11,127.1266717,37.48427546
13226,66,1,2009,11,127.1266938,37.48414893
13227,419.87,5,2014,2,127.1267097,37.48394971
13228,476.32,5,2010,2,127.1267431,37.48382668
13229,426.41,5,2017,2,127.1267448,37.48369739
13230,1546.68,8,2003,2,127.1267749,37.48349598
13231,1278.41,7,2003,10,127.1265744,37.4834142
13232,198.63,2,1994,7,127.126538,37.48357219
13233,1558.7,6,1993,11,127.1264868,37.48376461
13234,273,2,1993,7,127.1265028,37.48401354
13235,1006.44,7,2004,2,127.12645,37.48431209
13236,18233.15,7,2004,12,127.126656,37.48488455
13237,1134.01,3,2000,12,127.1280623,37.48467096
13238,7319.05,6,1996,12,127.1277419,37.4851937
13239,32.4,0,2000,12,127.1272447,37.48457479
13240,249.45,3,1989,1,127.1281786,37.48573735
13241,249.82,3,1988,1,127.1283468,37.48575987
13242,237,3,1991,2,127.1285031,37.48576835
13243,294.93,3,1994,1,127.1286613,37.48577638
13244,245.88,3,1989,2,127.1288175,37.48579315
13245,283.86,3,1990,2,127.1289857,37.48580766
13246,561.48,5,1993,2,127.1291914,37.48581807
13247,377.78,4,1988,1,127.129152,37.48593263
13248,420.44,5,1993,2,127.1289622,37.48591472
13249,245.88,3,1989,2,127.1288015,37.48590625
13250,247.5,3,1991,2,127.1286423,37.48589398
13251,307.37,4,1990,1,127.1284899,37.4858773
13252,415.76,4,1997,1,127.1289994,37.48604686
13253,510.4,5,2003,2,127.1289541,37.4861735
13254,936.85,6,2016,11,127.1287891,37.48609601
13255,127.3,1,2002,11,127.1286379,37.48603391
13256,332.16,4,1987,1,127.128501,37.48605037
13257,339.92,4,1987,1,127.1283082,37.48600922
13258,249.48,3,1990,1,127.1283143,37.48588479
13259,1168.22,7,2003,2,127.1281643,37.4859017
13260,490.65,6,2008,2,127.1283383,37.48447451
13261,371.68,5,2004,2,127.1284775,37.48449311
13262,431.42,5,1991,2,127.1285969,37.4845073
13263,440.47,5,2007,2,127.1287402,37.4845212
13264,511.92,5,2003,11,127.1288698,37.48451746
13265,447.28,5,1991,2,127.1289907,37.48454175
13266,639.66,5,2004,2,127.1291307,37.48455304
13267,659.6,6,2015,2,127.1293152,37.48455843
13268,469.9,4,1991,1,127.1296299,37.48471729
13269,303.09,3,1991,2,127.1298203,37.48489467
13270,446.16,4,1988,11,127.1299197,37.48498557
13271,576.39,5,1994,2,127.1300788,37.48487151
13272,659.6,5,2001,2,127.1299038,37.48473501
13273,29.88,1,1995,11,127.1297315,37.4846606
13274,429.24,4,1996,1,127.1294754,37.48440742
